k,logLik,in_95
0.7815621586618133,-643.9506304121525,FALSE
0.7827340045294962,-643.6802006711537,FALSE
0.7839076074202418,-643.4090316274621,FALSE
0.7850829699684663,-643.1371215934496,FALSE
0.7862600948125361,-642.8644688807127,FALSE
0.787438984594774,-642.5910718001107,FALSE
0.7886196419614634,-642.316928661802,FALSE
0.7898020695628568,-642.0420377752808,FALSE
0.790986270053179,-641.7663974494147,FALSE
0.7921722460906357,-641.4900059924837,FALSE
0.7933600003374173,-641.212861712218,FALSE
0.7945495354597066,-640.9349629158385,FALSE
0.795740854127683,-640.6563079100952,FALSE
0.7969339590155303,-640.376895001308,FALSE
0.7981288528014421,-640.0967224954077,FALSE
0.7993255381676261,-639.8157886979782,FALSE
0.8005240178003135,-639.5340919142959,FALSE
0.8017242943897613,-639.2516304493752,FALSE
0.8029263706302621,-638.9684026080093,FALSE
0.8041302492201462,-638.6844066948153,FALSE
0.8053359328617917,-638.3996410142769,FALSE
0.8065434242616266,-638.1141038707912,FALSE
0.8077527261301383,-637.8277935687115,FALSE
0.8089638411818778,-637.5407084123956,FALSE
0.8101767721354656,-637.2528467062509,FALSE
0.8113915217135995,-636.964206754782,FALSE
0.8126080926430581,-636.6747868626386,FALSE
0.8138264876547103,-636.3845853346636,FALSE
0.8150467094835178,-636.0936004759424,FALSE
0.8162687608685443,-635.8018305918517,FALSE
0.8174926445529593,-635.5092739881117,FALSE
0.8187183632840461,-635.2159289708349,FALSE
0.8199459198132075,-634.9217938465783,FALSE
0.8211753168959701,-634.6268669223972,FALSE
0.8224065572919939,-634.3311465058954,FALSE
0.8236396437650748,-634.0346309052813,FALSE
0.8248745790831545,-633.737318429421,FALSE
0.8261113660183232,-633.4392073878928,FALSE
0.8273500073468286,-633.1402960910443,FALSE
0.8285905058490809,-632.8405828500473,FALSE
0.8298328643096581,-632.5400659769564,FALSE
0.8310770855173147,-632.2387437847653,FALSE
0.8323231722649853,-631.9366145874667,FALSE
0.8335711273497934,-631.6336767001106,FALSE
0.8348209535730552,-631.3299284388651,FALSE
0.836072653740288,-631.0253681210766,FALSE
0.8373262306612148,-630.719994065332,FALSE
0.8385816871497721,-630.4138045915206,FALSE
0.8398390260241154,-630.1067980208973,FALSE
0.841098250106625,-629.7989726761463,FALSE
0.842359362223914,-629.490326881447,FALSE
0.8436223652068324,-629.1808589625382,FALSE
0.844887261890476,-628.8705672467847,FALSE
0.8461540551141903,-628.5594500632452,FALSE
0.8474227477215788,-628.24750574274,FALSE
0.8486933425605079,-627.9347326179189,FALSE
0.8499658424831145,-627.621129023333,FALSE
0.8512402503458123,-627.3066932955027,FALSE
0.8525165690092964,-626.9914237729923,FALSE
0.8537948013385528,-626.6753187964787,FALSE
0.8550749502028616,-626.3583767088284,FALSE
0.8563570184758065,-626.0405958551686,FALSE
0.8576410090352781,-625.7219745829641,FALSE
0.8589269247634838,-625.4025112420927,FALSE
0.8602147685469507,-625.0822041849219,FALSE
0.8615045432765351,-624.7610517663874,FALSE
0.8627962518474278,-624.4390523440712,FALSE
0.8640898971591593,-624.1162042782826,FALSE
0.8653854821156092,-623.7925059321369,FALSE
0.8666830096250093,-623.4679556716401,FALSE
0.8679824825999538,-623.1425518657683,FALSE
0.869283903957402,-622.8162928865547,FALSE
0.8705872766186886,-622.4891771091723,FALSE
0.8718926035095268,-622.1612029120203,FALSE
0.8731998875600178,-621.8323686768113,FALSE
0.8745091317046557,-621.5026727886587,FALSE
0.8758203388823338,-621.1721136361668,FALSE
0.8771335120363533,-620.8406896115193,FALSE
0.8784486541144264,-620.5083991105714,FALSE
0.8797657680686874,-620.1752405329424,FALSE
0.8810848568556948,-619.8412122821089,FALSE
0.8824059234364418,-619.506312765498,FALSE
0.8837289707763594,-619.1705403945851,FALSE
0.8850540018453265,-618.8338935849895,FALSE
0.8863810196176745,-618.4963707565723,FALSE
0.8877100270721934,-618.1579703335365,FALSE
0.8890410271921411,-617.8186907445261,FALSE
0.8903740229652468,-617.4785304227288,FALSE
0.8917090173837211,-617.1374878059778,FALSE
0.8930460134442593,-616.7955613368567,FALSE
0.8943850141480516,-616.4527494628046,FALSE
0.8957260225007863,-616.1090506362217,FALSE
0.8970690415126594,-615.7644633145785,FALSE
0.8984140741983808,-615.4189859605237,FALSE
0.8997611235771789,-615.0726170419954,FALSE
0.9011101926728106,-614.7253550323317,FALSE
0.9024612845135651,-614.3771984103857,FALSE
0.9038144021322737,-614.0281456606378,FALSE
0.9051695485663135,-613.6781952733124,FALSE
0.9065267268576168,-613.3273457444948,FALSE
0.9078859400526761,-612.9755955762506,FALSE
0.9092471912025523,-612.6229432767433,FALSE
0.9106104833628809,-612.269387360358,FALSE
0.9119758195938782,-611.9149263478232,FALSE
0.9133432029603501,-611.5595587663346,FALSE
0.9147126365316963,-611.2032831496816,FALSE
0.9160841233819201,-610.8460980383737,FALSE
0.9174576665896325,-610.4880019797699,FALSE
0.9188332692380613,-610.1289935282076,FALSE
0.9202109344150576,-609.7690712451358,FALSE
0.9215906652131007,-609.4082336992473,FALSE
0.9229724647293087,-609.0464794666135,FALSE
0.9243563360654414,-608.6838071308217,FALSE
0.925742282327911,-608.3202152831124,FALSE
0.9271303066277858,-607.9557025225181,FALSE
0.9285204120808004,-607.5902674560062,FALSE
0.929912601807359,-607.223908698621,FALSE
0.9313068789325463,-606.8566248736273,FALSE
0.932703246586132,-606.4884146126587,FALSE
0.9341017079025776,-606.1192765558638,FALSE
0.9355022660210459,-605.7492093520564,FALSE
0.9369049240854047,-605.3782116588671,FALSE
0.9383096852442373,-605.006282142896,FALSE
0.9397165526508462,-604.6334194798684,FALSE
0.9411255294632636,-604.25962235479,FALSE
0.9425366188442549,-603.8848894621075,FALSE
0.943949823961329,-603.5092195058672,FALSE
0.9453651479867441,-603.1326111998779,FALSE
0.9467825940975133,-602.7550632678755,FALSE
0.9482021654754151,-602.3765744436877,FALSE
0.949623865306997,-601.997143471403,FALSE
0.9510476967835857,-601.6167691055409,FALSE
0.9524736631012914,-601.2354501112219,FALSE
0.9539017674610181,-600.8531852643429,FALSE
0.9553320130684672,-600.4699733517526,FALSE
0.9567644031341481,-600.0858131714285,FALSE
0.9581989408733841,-599.700703532658,FALSE
0.9596356295063178,-599.3146432562193,FALSE
0.9610744722579218,-598.9276311745654,FALSE
0.9625154723580023,-598.5396661320108,FALSE
0.9639586330412102,-598.1507469849192,FALSE
0.9654039575470443,-597.760872601894,FALSE
0.9668514491198623,-597.3700418639706,FALSE
0.9683011110088849,-596.9782536648114,FALSE
0.9697529464682056,-596.5855069109026,FALSE
0.9712069587567971,-596.191800521753,FALSE
0.972663151138517,-595.7971334300961,FALSE
0.9741215268821186,-595.4015045820933,FALSE
0.9755820892612546,-595.0049129375401,FALSE
0.9770448415544873,-594.6073574700742,FALSE
0.9785097870452936,-594.2088371673865,FALSE
0.9799769290220748,-593.8093510314344,FALSE
0.9814462707781615,-593.4088980786564,FALSE
0.9829178156118229,-593.007477340191,FALSE
0.984391566826274,-592.6050878620964,FALSE
0.985867527729681,-592.2017287055735,FALSE
0.9873457016351719,-591.7973989471915,FALSE
0.9888260918608407,-591.3920976791156,FALSE
0.990308701729758,-590.9858240093378,FALSE
0.9917935345699755,-590.5785770619087,FALSE
0.9932805937145364,-590.1703559771753,FALSE
0.9947698825014792,-589.7611599120166,FALSE
0.9962614042738492,-589.3509880400874,FALSE
0.9977551623797042,-588.9398395520589,FALSE
0.99925116017212,-588.5277136558681,FALSE
1.0007494010092022,-588.114609576964,FALSE
1.0022498882540896,-587.7005265585617,FALSE
1.0037526252749651,-587.2854638618959,FALSE
1.00525761544506,-586.8694207664785,FALSE
1.0067648621426655,-586.4523965703592,FALSE
1.0082743687511355,-586.0343905903884,FALSE
1.0097861386588989,-585.6154021624834,FALSE
1.0113001752594646,-585.1954306418976,FALSE
1.0128164819514285,-584.7744754034925,FALSE
1.0143350621384841,-584.3525358420122,FALSE
1.015855919229426,-583.9296113723626,FALSE
1.0173790566381622,-583.5057014298909,FALSE
1.0189044777837175,-583.0808054706713,FALSE
1.0204321860902439,-582.654922971791,FALSE
1.021962184987028,-582.2280534316423,FALSE
1.0234944779084965,-581.8001963702137,FALSE
1.0250290682942274,-581.3713513293897,FALSE
1.0265659595889545,-580.9415178732477,FALSE
1.0281051552425775,-580.5106955883646,FALSE
1.0296466587101676,-580.0788840841205,FALSE
1.031190473451978,-579.6460829930107,FALSE
1.0327366029334482,-579.2122919709578,FALSE
1.0342850506252153,-578.777510697629,FALSE
1.0358358200031197,-578.3417388767552,FALSE
1.0373889145482122,-577.9049762364572,FALSE
1.038944337746765,-577.4672225295691,FALSE
1.0405020930902755,-577.0284775339719,FALSE
1.0420621840754778,-576.5887410529256,FALSE
1.043624614204347,-576.1480129154088,FALSE
1.0451893869841113,-575.7062929764581,FALSE
1.0467565059272552,-575.2635811175147,FALSE
1.048325974551531,-574.8198772467717,FALSE
1.0498977963799656,-574.375181299528,FALSE
1.0514719749408667,-573.9294932385428,FALSE
1.0530485137678345,-573.4828130543967,FALSE
1.054627416399765,-573.0351407658557,FALSE
1.0562086863808622,-572.5864764202366,FALSE
1.0577923272606424,-572.1368200937819,FALSE
1.0593783425939458,-571.6861718920318,FALSE
1.0609667359409405,-571.2345319502064,FALSE
1.0625575108671346,-570.781900433587,FALSE
1.0641506709433814,-570.3282775379039,FALSE
1.0657462197458876,-569.8736634897296,FALSE
1.0673441608562229,-569.418058546871,FALSE
1.068944497861326,-568.9614629987727,FALSE
1.0705472343535152,-568.5038771669177,FALSE
1.0721523739304932,-568.0453014052379,FALSE
1.0737599201953587,-567.5857361005242,FALSE
1.0753698767566113,-567.1251816728449,FALSE
1.0769822472281623,-566.6636385759647,FALSE
1.078597035229341,-566.2011072977718,FALSE
1.0802142443849025,-565.7375883607061,FALSE
1.081833878325039,-565.2730823221931,FALSE
1.083455940685383,-564.8075897750833,FALSE
1.0850804351070202,-564.3411113480943,FALSE
1.0867073652364942,-563.8736477062582,FALSE
1.0883367347258175,-563.4051995513734,FALSE
1.0899685472324765,-562.9357676224627,FALSE
1.0916028064194434,-562.4653526962315,FALSE
1.0932395159551815,-561.9939555875368,FALSE
1.0948786795136543,-561.5215771498557,FALSE
1.0965203007743345,-561.0482182757612,FALSE
1.098164383422211,-560.573879897402,FALSE
1.0998109311477988,-560.098562986988,FALSE
1.101459947647145,-559.6222685572792,FALSE
1.10311143662184,-559.1449976620812,FALSE
1.1047654017790223,-558.6667513967429,FALSE
1.1064218468313907,-558.1875308986632,FALSE
1.10808077549721,-557.707337347798,FALSE
1.109742191500319,-557.2261719671767,FALSE
1.1114060985701417,-556.7440360234198,FALSE
1.113072500441692,-556.2609308272654,FALSE
1.1147414008555856,-555.7768577340969,FALSE
1.1164128035580454,-555.2918181444787,FALSE
1.1180867123009124,-554.8058135046969,FALSE
1.1197631308416516,-554.3188453073026,FALSE
1.1214420629433632,-553.830915091664,FALSE
1.1231235123747896,-553.3420244445217,FALSE
1.1248074829103223,-552.8521750005497,FALSE
1.126493978330014,-552.3613684429213,FALSE
1.1281830024195834,-551.8696065038824,FALSE
1.1298745589704269,-551.3768909653265,FALSE
1.1315686517796237,-550.8832236593801,FALSE
1.1332652846499487,-550.388606468988,FALSE
1.134964461389876,-549.8930413285094,FALSE
1.1366661858135914,-549.3965302243156,FALSE
1.138370461741,-548.8990751953954,FALSE
1.1400772929977325,-548.4006783339657,FALSE
1.1417866834151578,-547.9013417860873,FALSE
1.1434986368303874,-547.4010677522863,FALSE
1.145213157086288,-546.899858488182,FALSE
1.1469302480314858,-546.3977163051198,FALSE
1.1486499135203798,-545.8946435708109,FALSE
1.1503721574131471,-545.390642709975,FALSE
1.1520969835757522,-544.8857162049934,FALSE
1.1538243958799572,-544.3798665965622,FALSE
1.1555543982033278,-543.8730964843584,FALSE
1.1572869944292459,-543.3654085277034,FALSE
1.159022188446913,-542.8568054462413,FALSE
1.1607599841513647,-542.3472900206153,FALSE
1.1625003854434748,-541.8368650931558,FALSE
1.1642433962299668,-541.3255335685709,FALSE
1.1659890204234225,-540.8132984146448,FALSE
1.1677372619422879,-540.3001626629418,FALSE
1.1694881247108868,-539.7861294095151,FALSE
1.1712416126594245,-539.2712018156243,FALSE
1.1729977297240013,-538.7553831084547,FALSE
1.1747564798466172,-538.2386765818492,FALSE
1.1765178669751846,-537.721085597039,FALSE
1.1782818950635332,-537.2026135833852,FALSE
1.1800485680714228,-536.6832640391251,FALSE
1.1818178899645497,-536.1630405321243,FALSE
1.1835898647145553,-535.641946700637,FALSE
1.1853644962990375,-535.1199862540678,FALSE
1.1871417887015565,-534.597162973746,FALSE
1.1889217459116468,-534.0734807136995,FALSE
1.1907043719248231,-533.548943401441,FALSE
1.1924896707425927,-533.0235550387553,FALSE
1.1942776463724605,-532.497319702497,FALSE
1.1960683028279415,-531.97024154539,FALSE
1.197861644128569,-531.4423247968375,FALSE
1.1996576742999006,-530.9135737637362,FALSE
1.2014563973735328,-530.3839928312943,FALSE
1.2032578173871038,-529.8535864638619,FALSE
1.2050619383843086,-529.3223592057602,FALSE
1.2068687644149028,-528.7903156821233,FALSE
1.2086782995347158,-528.2574605997402,FALSE
1.2104905478056567,-527.7237987479097,FALSE
1.212305513295726,-527.189334999294,FALSE
1.2141232000790234,-526.6540743107853,FALSE
1.2159436122357565,-526.1180217243729,FALSE
1.2177667538522516,-525.5811823680206,FALSE
1.2195926290209607,-525.0435614565472,FALSE
1.2214212418404735,-524.5051642925143,FALSE
1.2232525964155228,-523.9659962671208,FALSE
1.2250866968569984,-523.4260628611013,FALSE
1.2269235472819513,-522.8853696456331,FALSE
1.2287631518136073,-522.3439222832459,FALSE
1.2306055145813741,-521.8017265287405,FALSE
1.23245063972085,-521.2587882301116,FALSE
1.2342985313738353,-520.7151133294764,FALSE
1.2361491936883386,-520.1707078640102,FALSE
1.2380026308185905,-519.625577966885,FALSE
1.2398588469250473,-519.0797298682178,FALSE
1.241717846174406,-518.5331698960193,FALSE
1.2435796327396087,-517.9859044771548,FALSE
1.2454442107998562,-517.437940138303,FALSE
1.2473115845406149,-516.8892835069266,FALSE
1.2491817581536253,-516.3399413122444,FALSE
1.2510547358369153,-515.7899203862104,FALSE
1.2529305217948046,-515.2392276644979,FALSE
1.254809120237919,-514.6878701874873,FALSE
1.2566905353831959,-514.1358551012615,FALSE
1.2585747714538966,-513.5831896586042,FALSE
1.260461832679613,-513.0298812200041,FALSE
1.2623517232962809,-512.4759372546624,FALSE
1.264244447546186,-511.92136534150825,FALSE
1.2661400096779742,-511.36617317021484,FALSE
1.2680384139466632,-510.8103685422228,FALSE
1.269939664613649,-510.25395937176637,FALSE
1.271843765946718,-509.6969536869054,FALSE
1.2737507222200548,-509.1393596305599,FALSE
1.2756605377142534,-508.58118546154975,FALSE
1.2775732167163258,-508.02243955563733,FALSE
1.2794887635197107,-507.463130406576,FALSE
1.2814071824242863,-506.90326662715876,FALSE
1.2833284777363752,-506.34285695027484,FALSE
1.2852526537687592,-505.7819102299647,FALSE
1.2871797148406847,-505.22043544248345,FALSE
1.2891096652778762,-504.65844168736254,FALSE
1.2910425094125415,-504.0959381884786,FALSE
1.2929782515833859,-503.5329342951216,FALSE
1.2949168961356203,-502.96943948306705,FALSE
1.2968584474209681,-502.40546335565233,FALSE
1.298802909797681,-501.84101564485115,FALSE
1.3007502876305417,-501.2761062123548,FALSE
1.3027005852908804,-500.7107450506511,FALSE
1.3046538071565794,-500.14494228410757,FALSE
1.3066099576120866,-499.5787081700553,FALSE
1.308569041048422,-499.01205309987495,FALSE
1.3105310618631911,-498.4449876000815,FALSE
1.3124960244605925,-497.8775223334116,FALSE
1.314463933251427,-497.30966809991247,FALSE
1.3164347926531113,-496.7414358380284,FALSE
1.3184086070896823,-496.1728366256897,FALSE
1.3203853809918136,-495.6038816814003,FALSE
1.3223651187968184,-495.0345823653257,FALSE
1.3243478249486664,-494.4649501803789,FALSE
1.3263335038979878,-493.8949967733085,FALSE
1.3283221601020871,-493.32473393578096,FALSE
1.3303137980249526,-492.75417360546584,FALSE
1.332308422137264,-492.1833278671175,FALSE
1.3343060369164061,-491.612208953653,FALSE
1.3363066468464748,-491.04082924723104,FALSE
1.3383102564182916,-490.4692012803249,FALSE
1.3403168701294088,-489.89733773679643,FALSE
1.3423264924841252,-489.32525145296074,FALSE
1.3443391279934902,-488.7529554186548,FALSE
1.3463547811753187,-488.1804627782939,FALSE
1.3483734565541998,-487.607786831931,FALSE
1.3503951586615046,-487.0349410363073,FALSE
1.3524198920354007,-486.4619390058976,FALSE
1.3544476612208576,-485.88879451395246,FALSE
1.3564784707696622,-485.31552149353314,FALSE
1.3585123252404234,-484.74213403853975,FALSE
1.3605492291985877,-484.16864640473455,FALSE
1.3625891872164442,-483.59507301075587,FALSE
1.3646322038731395,-483.02142843912713,FALSE
1.3666782837546863,-482.4477274372553,FALSE
1.3687274314539708,-481.8739849184237,FALSE
1.3707796515707689,-481.3002159627729,FALSE
1.3728349487117502,-480.7264358182766,FALSE
1.3748933274904942,-480.15265990170246,FALSE
1.3769547925274954,-479.57890379956825,FALSE
1.379019348450178,-479.00518326908235,FALSE
1.3810869998929025,-478.43151423907767,FALSE
1.3831577514969795,-477.8579128109299,FALSE
1.3852316079106792,-477.2843952594657,FALSE
1.3873085737892383,-476.7109780338586,FALSE
1.3893886537948772,-476.13767775850965,FALSE
1.391471852596803,-475.56451123391696,FALSE
1.3935581748712271,-474.99149543752736,FALSE
1.3956476253013688,-474.418647524578,FALSE
1.3977402085774724,-473.84598482891704,FALSE
1.3998359293968121,-473.27352486381255,FALSE
1.4019347924637067,-472.701285322743,FALSE
1.404036802489528,-472.12928408016967,FALSE
1.406141964192711,-471.55753919229426,FALSE
1.4082502822987675,-470.986068897794,FALSE
1.4103617615402912,-470.41489161854076,FALSE
1.4124764066569753,-469.8440259602989,FALSE
1.4145942223956165,-469.27349071340365,FALSE
1.4167152135101309,-468.7033048534167,FALSE
1.4188393847615617,-468.1334875417633,FALSE
1.4209667409180897,-467.56405812634347,FALSE
1.4230972867550467,-466.99503614212153,FALSE
1.4252310270549222,-466.4264413116933,FALSE
1.4273679666073793,-465.85829354582563,FALSE
1.4295081102092593,-465.29061294397417,FALSE
1.4316514626645989,-464.72341979477244,FALSE
1.4337980287846348,-464.15673457649655,FALSE
1.4359478133878196,-463.5905779574994,FALSE
1.4381008212998305,-463.0249707966205,FALSE
1.440257057353578,-462.4599341435642,FALSE
1.4424165263892221,-461.89548923924906,FALSE
1.4445792332541767,-461.33165751612654,FALSE
1.4467451828031266,-460.7684605984688,FALSE
1.4489143798980326,-460.2059203026248,FALSE
1.451086829408149,-459.6440586372409,FALSE
1.4532625362100269,-459.0828978034528,FALSE
1.4554415051875318,-458.52246019503775,FALSE
1.457623741231852,-457.9627683985347,FALSE
1.4598092492415073,-457.4038451933269,FALSE
1.4619980341223648,-456.8457135516882,FALSE
1.4641901007876446,-456.2883966387918,FALSE
1.4663854541579362,-455.73191781267843,FALSE
1.4685840991612042,-455.1763006241879,FALSE
1.4707860407328046,-454.621568816847,FALSE
1.4729912838154908,-454.06774632671977,FALSE
1.4751998333594292,-453.51485728221166,FALSE
1.477411694322208,-452.96292600383384,FALSE
1.4796268716688468,-452.41197700392274,FALSE
1.4818453703718122,-451.8620349863131,FALSE
1.4840671954110236,-451.31312484596833,FALSE
1.4862923517738704,-450.7652716685611,FALSE
1.4885208444552163,-450.21850073000974,FALSE
1.4907526784574174,-449.6728374959623,FALSE
1.4929878587903271,-449.1283076212366,FALSE
1.4952263904713128,-448.5849369492041,FALSE
1.4974682785252644,-448.04275151112745,FALSE
1.4997135279846043,-447.50177752544465,FALSE
1.5019621438893027,-446.9620413969984,FALSE
1.5042141312868837,-446.423569716215,FALSE
1.5064694952324427,-445.88638925822585,FALSE
1.5087282407886515,-445.35052698193476,FALSE
1.5109903730257754,-444.81601002902823,FALSE
1.5132558970216794,-444.2828657229295,FALSE
1.5155248178618435,-443.75112156769234,FALSE
1.5177971406393733,-443.2208052468371,FALSE
1.5200728704550088,-442.69194462212806,FALSE
1.52235201241714,-442.16456773228583,FALSE
1.524634571641814,-441.6387027916433,FALSE
1.5269205532527512,-441.11437818873384,FALSE
1.5292099623813518,-440.5916224848207,FALSE
1.5315028041667125,-440.0704644123585,FALSE
1.5337990837556326,-439.5509328733924,FALSE
1.5360988063026302,-439.03305693788917,FALSE
1.5384019769699522,-438.5168658420023,FALSE
1.5407086009275834,-438.00238898627117,FALSE
1.5430186833532629,-437.4896559337493,FALSE
1.5453322294324907,-436.9786964080653,FALSE
1.5476492443585443,-436.4695402914131,FALSE
1.5499697333324849,-435.9622176224733,FALSE
1.552293701563175,-435.45675859426,FALSE
1.5546211542672843,-434.9531935518996,FALSE
1.556952096669306,-434.45155299033433,FALSE
1.5592865340015667,-433.9518675519518,FALSE
1.5616244715042369,-433.4541680241454,FALSE
1.5639659144253455,-432.95848533679253,FALSE
1.5663108680207884,-432.46485055966536,FALSE
1.568659337554344,-431.97329489976,FALSE
1.5710113282976812,-431.48384969855243,FALSE
1.573366845530374,-430.9965464291771,FALSE
1.575725894539913,-430.51141669352785,FALSE
1.578088480621715,-430.02849221928074,FALSE
1.5804546090791383,-429.54780485683915,FALSE
1.582824285223491,-429.0693865761997,FALSE
1.5851975143740469,-428.5932694637409,FALSE
1.5875743018580533,-428.1194857189294,FALSE
1.5899546530107467,-427.64806765094824,FALSE
1.5923385731753614,-427.1790476752464,FALSE
1.5947260677031445,-426.71245831000516,FALSE
1.597117141953367,-426.2483321725259,FALSE
1.599511801293333,-425.78670197553754,FALSE
1.6019100510983968,-425.3276005234211,FALSE
1.60431189675197,-424.87106070835677,FALSE
1.6067173436455386,-424.4171155063861,FALSE
1.6091263971786691,-423.96579797339655,FALSE
1.6115390627590271,-423.5171412410227,FALSE
1.6139553458023834,-423.071178512469,FALSE
1.6163752517326315,-422.6279430582484,FALSE
1.6187987859817965,-422.1874682118443,FALSE
1.6212259539900464,-421.74978736528936,FALSE
1.623656761205709,-421.3149339646642,FALSE
1.6260912130852778,-420.88294150551866,FALSE
1.6285293150934308,-420.4538435282105,FALSE
1.6309710727030369,-420.02767361316694,FALSE
1.633416491395173,-419.6044653760667,FALSE
1.6358655766591315,-419.1842524629451,FALSE
1.6383183339924379,-418.7670685452192,FALSE
1.64077476890086,-418.352947314638,FALSE
1.6432348868984186,-417.94192247815687,FALSE
1.6456986935074052,-417.53402775273264,FALSE
1.6481661942583878,-417.1292968600492,FALSE
1.6506373946902302,-416.7277635211638,FALSE
1.6531123003500978,-416.3294614510842,FALSE
1.6555909167934761,-415.93442435327137,FALSE
1.6580732495841775,-415.5426859140725,FALSE
1.6605593042943587,-415.15427979708176,FALSE
1.6630490865045313,-414.76923963743474,FALSE
1.6655426018035713,-414.38759903603346,FALSE
1.668039855788738,-414.00939155370446,FALSE
1.67054085406568,-413.6346507052924,FALSE
1.6730456022484537,-413.2634099536904,FALSE
1.6755541059595296,-412.8957027038056,FALSE
1.678066370829812,-412.5315622964665,FALSE
1.6805824024986449,-412.17102200226867,FALSE
1.6831022066138293,-411.81411501536314,FALSE
1.685625788831635,-411.4608744471899,FALSE
1.68815315481681,-411.11133332015515,FALSE
1.6906843102425992,-410.76552456125654,FALSE
1.6932192607907504,-410.4234809956584,FALSE
1.6957580121515334,-410.085235340216,FALSE
1.6983005700237468,-409.7508201969561,FALSE
1.7008469401147372,-409.42026804650914,FALSE
1.703397128140405,-409.0936112415012,FALSE
1.7059511398252232,-408.770881999904,FALSE
1.7085089809022482,-408.45211239834657,FALSE
1.71107065711313,-408.137334365392,FALSE
1.7136361742081299,-407.8265796747784,FALSE
1.7162055379461285,-407.51987993863025,FALSE
1.7187787540946438,-407.2172666006396,FALSE
1.7213558284298387,-406.91877092922135,FALSE
1.723936766736539,-406.62442401064396,FALSE
1.726521574808242,-406.33425674214016,FALSE
1.7291102584471332,-406.0482998249976,FALSE
1.7317028234640977,-405.76658375763395,FALSE
1.734299275678731,-405.4891388286596,FALSE
1.7368996209193575,-405.2159951099285,FALSE
1.739503865023037,-404.94718244958267,FALSE
1.7421120138355848,-404.68273046509194,FALSE
1.7447240732115776,-404.42266853629144,FALSE
1.747340049014373,-404.16702579842064,FALSE
1.7499599471161191,-403.9158311351665,FALSE
1.7525837733977672,-403.6691131717153,FALSE
1.7552115337490886,-403.42690026781213,FALSE
1.757843234068683,-403.18922051083734,FALSE
1.7604788802639966,-402.9561017088973,FALSE
1.7631184782513307,-402.72757138393604,FALSE
1.76576203395586,-402.5036567648704,FALSE
1.76840955331164,-402.2843847807504,FALSE
1.771061042261626,-402.06978205395103,FALSE
1.773716506757684,-401.8598748933954,FALSE
1.7763759527606016,-401.6546892878158,FALSE
1.7790393862401068,-401.45425089905245,FALSE
1.7817068131748754,-401.25858505539725,FALSE
1.7843782395525505,-401.0677167449828,FALSE
1.7870536713697498,-400.88167060922075,FALSE
1.7897331146320852,-400.70047093629415,FALSE
1.7924165753541699,-400.5241416547059,FALSE
1.7951040595596377,-400.3527063268869,FALSE
1.797795573281154,-400.1861881428677,FALSE
1.800491122560427,-400.02460991401546,FALSE
1.8031907134482268,-399.86799406684315,FALSE
1.8058943520043929,-399.7163626368899,FALSE
1.808602044297853,-399.5697372626784,FALSE
1.811313796406632,-399.42813917975354,TRUE
1.8140296144178711,-399.2915892148024,TRUE
1.8167495044278346,-399.1601077798615,TRUE
1.8194734725419301,-399.0337148666141,TRUE
1.8222015248747199,-398.91243004078035,TRUE
1.8249336675499304,-398.7962724366027,TRUE
1.8276699067004747,-398.6852607514315,TRUE
1.8304102484684566,-398.5794132404133,TRUE
1.8331546990051935,-398.478747711283,TRUE
1.835903264471222,-398.3832815192663,TRUE
1.838655951036319,-398.29303156209244,TRUE
1.8414127648795091,-398.2080142751226,TRUE
1.8441737121890833,-398.1282456265935,TRUE
1.8469387991626118,-398.0537411129834,TRUE
1.8497080320069548,-397.98451575449997,TRUE
1.8524814169382813,-397.9205840906935,TRUE
1.855258960182078,-397.86196017619864,TRUE
1.858040667973169,-397.8086575766077,TRUE
1.8608265465557234,-397.7606893644759,TRUE
1.8636166021832758,-397.71806811546355,TRUE
1.866410841118734,-397.68080590461574,TRUE
1.8692092696343983,-397.6489143027834,TRUE
1.8720118940119739,-397.62240437318536,TRUE
1.8748187205425815,-397.60128666811704,TRUE
1.8776297555267785,-397.58557122580476,TRUE
1.8804450052745652,-397.5752675674091,TRUE
1.8832644761054065,-397.57038469417984,TRUE
1.8860881743482394,-397.57093108476124,TRUE
1.8889161063414928,-397.57691469265416,TRUE
1.8917482784330968,-397.5883429438322,TRUE
1.8945846969805014,-397.60522273451505,TRUE
1.8974253683506885,-397.62756042910144,TRUE
1.9002702989201845,-397.6553618582619,TRUE
1.9031194950750796,-397.6886323171913,TRUE
1.9059729632110354,-397.7273765640264,TRUE
1.9088307097333066,-397.77159881842385,TRUE
1.9116927410567486,-397.82130276030443,TRUE
1.9145590636058378,-397.87649152876116,TRUE
1.9174296838146803,-397.9371677211343,TRUE
1.9203046081270316,-398.0033333922511,TRUE
1.9231838429963086,-398.0749900538336,TRUE
1.9260673948856022,-398.1521386740732,TRUE
1.9289552702676964,-398.23477967737296,TRUE
1.9318474756250779,-398.3229129442564,TRUE
1.934744017449955,-398.4165378114459,TRUE
1.9376449022442686,-398.51565307210666,TRUE
1.940550136519709,-398.62025697625967,TRUE
1.9434597267977314,-398.73034723136146,TRUE
1.9463736796095656,-398.8459210030493,TRUE
1.949292001496238,-398.96697491605534,TRUE
1.952214699008579,-399.0935050552844,TRUE
1.9551417787072434,-399.22550696705747,TRUE
1.9580732471627211,-399.362975660519,TRUE
1.9610091109553556,-399.50590560920944,FALSE
